sent_id,file,sent_index,text,page_number,section_type,line_number
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12265,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12265,43),445,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12266,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12266,„Child.,445,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12267,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12267,Empl.,445,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12268,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12268,Comm.“,445,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12269,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12269,III. Rep.,445,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12270,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12270,"Evidence p. 66, n. 22.",445,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12271,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12271,"parlamentarischen Untersuchungskommission: „Sie existiren nur, indem sie erstens das Publikum betrügen (durch Fälschung der Waare) und zweitens 18 Arbeitsstunden aus ihren Leuten für den Lohn zwölfstündiger Arbeit herausschinden.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12272,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12272,"… Die unbezahlte Arbeit (the unpaid labour) der Arbeiter ist das Mittel, wodurch der Konkurrenzkampf geführt wird.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12273,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12273,… Die Kon- kurrenz unter den Bäckermeistern ist die Ursache der Schwierigkeit in Beseitigung der Nachtarbeit.,446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12274,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12274,"Ein Unterverkäufer, der sein Brod unter dem mit dem Mehlpreis wechselnden Kostpreis verkauft, hält sich schadlos, indem er mehr Arbeit aus seinen Leuten herausschlägt.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12275,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12275,"Wenn ich nur 12 Stunden Arbeit aus meinen Leuten herausschlage, mein Nachbar dagegen 18 oder 20, muß er mich im Verkaufspreis schlagen.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12276,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12276,"Könnten die Arbeiter auf Zahlung für Ueberzeit bestehn, so wäre es mit diesem Manöver bald zu Ende.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12277,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12277,"… Eine große Anzahl der von den Unterverkäufern Beschäftigten sind Fremde, Jungen und Andre, die fast mit jedem Arbeitslohn, den sie kriegen können, vorlieb zu nehmen gezwungen sind“",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12278,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12278,"Diese Jeremiade ist auch deßwegen interessant, weil sie zeigt, wie nur der Schein der Produktionsverhältnisse  sich im Kapitalistenhirn widerspiegelt.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12279,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12279,"Der Kapitalist weiß nicht, daß auch der normale Preis der Arbeit ein be- stimmtes Quantum unbezahlter Arbeit einschließt und eben diese unbezahlte Arbeit die normale Quelle seines Gewinns ist.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12280,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12280,"Die Kategorie der Mehr- arbeitszeit existirt überhaupt nicht für ihn, denn sie ist eingeschlossen im normalen Arbeitstag, den er im Taglohn zu zahlen glaubt.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12281,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12281,"Wohl aber existirt für ihn die Ueberzeit, die Verlängerung des Arbeitstags über die dem ge- wohnten Preis der Arbeit entsprechende Schranke.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12282,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12282,Seinem unterverkaufen- den  Konkurrenten gegenüber besteht er sogar auf Extrazahlung (extra pay)   für diese Ueberzeit.,446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12283,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12283,"Er weiß wieder nicht, daß diese Extrazahlung ebensowohl unbezahlte Arbeit einschließt, wie der Preis der gewöhnlichen Arbeitsstunde.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12284,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12284,"Z. B. der Preis einer Stunde des zwölfstündigen Arbeitstags ist 3 d., das Werthprodukt von    1 2    Arbeitsstunde, während der Preis der überzeitigen Arbeitsstunde 4 d., das Werthprodukt von    2 3    Arbeitsstunde.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12285,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12285,"Im ersten Fall eignet sich der Kapitalist von einer Arbeitsstunde die Hälfte, im andern    1 3    ohne Zahlung an.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12286,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12286,"Der Stücklohn ist nichts als eine verwandelte Form des Zeitlohns, wie der Zeitlohn die verwandelte Form des Werthes oder Preises der Arbeitskraft.",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12287,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12287,"Beim Stücklohn sieht es auf den ersten Blick aus, als ob der vom Arbeiter verkaufte Gebrauchswerth nicht die Funktion seiner Arbeitskraft sei, le-",446,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12288,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12288,44),446,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12289,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12289,„Report etc. relative to the Grievances complained of by the journeymen bakers.,446,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12290,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12290,Lond.,446,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12291,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12291,"1862“, p. LII und ib.",446,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12292,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12292,"Evidence, n. 479, 359, 27. Indeß lassen auch die fullpriced, wie früher erwähnt, und wie ihr Wortführer Bennett selbst zugesteht, ihre Leute „Arbeit beginnen um 11 Uhr Abends oder früher und verlängern sie oft bis 7 Uhr des folgenden Abends.“",446,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12293,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12293,(l. c. p. 22.),446,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12294,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12294,"bendige Arbeit, sondern bereits im Produkt vergegenständlichte Arbeit, und als ob der Preis dieser Arbeit nicht wie beim Zeitlohn durch die Bruchzahl     Tageswerth der Arbeitskraft Arbeitstag von gegebner Stundenzahl   , sondern durch die Leistungsfähigkeit des Producenten bestimmt werde",447,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12295,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12295,"Zunächst müßte die Zuversicht, die an diesen Schein glaubt, bereits stark erschüttert werden durch die Thatsache, daß beide Formen des Arbeitslohns zur selben Zeit in denselben Geschäftszweigen neben einander bestehen.",447,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12296,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12296,"Z. B. „Die Setzer von London arbeiten in der Regel nach Stücklohn, während Zeitlohn bei ihnen die Ausnahme bildet.",447,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12297,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12297,"Umgekehrt   bei den Setzern in den Provinzen, wo der Zeitlohn die Regel und der Stücklohn die Aus- nahme.",447,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12298,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12298,"Die Schiffszimmerleute im Hafen von London werden nach Stück- lohn bezahlt, in allen andern englischen Häfen nach Zeitlohn“ selben Londoner Sattlerwerkstätten wird oft für dieselbe Arbeit den Fran- zosen Stücklohn und den Engländern Zeitlohn gezahlt.",447,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12299,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12299,"In den eigentlichen Fabriken, wo Stücklohn allgemein vorherrscht, entziehn sich einzelne Ar- beitsfunktionen aus technischen Gründen dieser Messung und werden daher nach Zeitlohn gezahltForm- verschiedenheit in der Auszahlung des Arbeitslohns  an seinem Wesen nichts ändert, obgleich die eine Form der Entwicklung der kapitalistischen Pro- duktion günstiger sein mag als die andre.",447,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12300,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12300,"Der gewöhnliche Arbeitstag betrage 12 Stunden, wovon 6 bezahlt, 6 unbezahlt.",447,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12301,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12301,"Sein Werthprodukt sei 6 sh., das einer Arbeitsstunde daher 6 d. Es stelle sich erfahrungsmäßig heraus, daß ein Arbeiter,",447,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12302,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12302,der mit dem Durch-,447,text,23
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12303,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12303,45) “The system of piece-work illustrates an epoch in the history of the working man;,447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12304,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12304,it is,447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12305,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12305,"half-way between the position of the mere day-labourer, depending upon the",447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12306,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12306,"will of the capital- ist, and the cooperative artizan, who in the not distant future promises to combine the artizan and the capitalist in his own person.",447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12307,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12307,"Piece-workers are in fact their own masters, even whilst working upon the capital of the employer.",447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12308,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12308,"” (John Watts: „Trade Societies and Strikes, Ma- chinery and Co-operative Societies.",447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12309,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12309,"Manchester 1865“, p. 52, 53.)",447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12310,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12310,"Ich citire dieß Schriftchen, weil es eine wahre Gosse aller längst verfaulten, apologetischen Gemeinplätze.",447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12311,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12311,"Derselbe Herr Watts machte früher in Owenismus und publicirte 1842 ein andres Schriftchen: „Facts and Fictions of Political Economy“, worin er u. a. Property für Robbery erklärt.",447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12312,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12312,Es ist schon lange her.,447,footnote,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12313,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12313,46) T. J. Dunning: „Trade's Unions and Strikes.,447,footnote,34
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12314,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12314,Lond.,447,footnote,34
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12315,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12315,"1860“, p. 22.",447,footnote,34
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12316,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12316,47),447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12317,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12317,"Wie das gleichzeitige Nebeneinander dieser zwei Formen des Arbeitslohns Fabrikanten- prellereien begünstigt: “A factory employs 400 people, the half of which work by the piece, and have a direct interest in working longer hours.",447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12318,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12318,"The other 200 are paid by the day, work equally long with the others, and get",447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12319,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12319,no,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12320,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12320,more money for their overtime … The work of these 200,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12321,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12321,people,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12322,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12322,for half an hour a day is equal to one,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12323,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12323,"person's work for 50 hours, or 5 6 of one per-",447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12324,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12324,"son's labour in a week, and is",447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12325,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12325,a positive gain to the employer.,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12326,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12326,” („Reports of Insp.,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12327,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12327,of Fact.,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12328,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12328,"31st October 1860“, p. 9.)",447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12329,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12329,"“Overworking, to a very considerable extent, still prevails;",447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12330,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12330,"and, in most instances, with that security against detection and punishment which the law itself affords.",447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12331,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12331,"I have in many former reports … shown … the injury to all the workpeople who are not employed on piece-work, but receive weekly wages.",447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12332,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12332,”,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12333,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12333,Leonard Horner in „Reports of Insp.,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12334,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12334,of Fact.,447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12335,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12335,"30th April 1859“, p. 8, 9.",447,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12336,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12336,"schnittsgrad von Intensivität und Geschick arbeitet, in der That also nur die gesellschaftlich nothwendige Arbeitszeit  zur Produktion eines Artikels verwendet, 24 Stücke, ob diskret, oder meßbare Theile eines kontinuirlichen Machwerks, in 12 Stunden liefert.",448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12337,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12337,"So ist der Werth dieser 24 Stücke, nach Abzug des in ihnen enthaltenen constanten Kapitaltheils, 6 sh. und der Werth des einzelnen Stücks 3 d.",448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12338,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12338,Der Arbeiter erhält per Stück 1    1 2    d. und verdient so in   12 Stunden 3 sh.,448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12339,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12339,"Wie es beim Zeitlohn gleichgültig ist, ob man annimmt, daß der Arbeiter 6 Stunden für sich und 6 für den Kapitalisten, oder von jeder Stunde die eine Hälfte für sich und die andre für den Ka- pitalisten arbeitet, so auch hier, ob man sagt, jedes einzelne Stück sei halb bezahlt und halb unbezahlt, oder der Preis von 12 Stücken ersetze nur den Werth der Arbeitskraft, während in den 12 andern sich der Mehrwerth verkörpere.",448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12340,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12340,Die Form des Stücklohns ist ebenso irrationell als die des Zeitlohns.,448,text,14
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12341,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12341,"Während z. B. zwei Stück Waare, nach Abzug des Werths der in ihnen aufgezehrten Produktionsmittel, als Produkt einer Arbeitsstunde 6 d. werth sind, erhält der Arbeiter für sie einen Preis von 3 d.",448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12342,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12342,Der Stücklohn drückt  unmittelbar in der That kein Werthverhältniß aus.,448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12343,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12343,"Es handelt sich nicht darum den Werth des Stücks durch die in ihm verkörperte Arbeitszeit zu messen, sondern umgekehrt die vom Arbeiter verausgabte Arbeit durch die Zahl der von ihm producirten Stücke.",448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12344,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12344,"Beim Zeitlohn mißt sich die Arbeit an ihrer unmittelbaren Zeitdauer, beim Stücklohn am Produktenquantum, worin Arbeit während bestimmter Zeitdauer verdichtet selbst ist schließlich bestimmt durch die Gleichung:",448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12345,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12345,Werth der Tagesarbeit = Tageswerth der Arbeitskraft .,448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12346,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12346,Der Stücklohn ist also nur eine modificirte Form des Zeitlohns.,448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12347,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12347,Betrachten wir nun etwas näher die charakteristischen Eigenthümlich- keiten des Stücklohns.,448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12348,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12348,"Die Qualität der Arbeit ist hier durch das Werk selbst kontrolirt, das die durchschnittliche Güte besitzen muß, soll der Stückpreis voll bezahlt werden.",448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12349,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12349,Der Stücklohn wird nach dieser Seite hin zu fruchtbarster Quelle von Lohnabzügen und kapitalistischer Prellerei.,448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12350,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12350,Er bietet dem Kapitalisten ein ganz bestimmtes Maß für die Intensivität der Arbeit .,448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12351,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12351,"Nur Arbeitszeit, die sich in einem vorher bestimmten und er- fahrungsmäßig festgesetzten Waarenquantum verkörpert, gilt als gesell- schaftlich nothwendige Arbeitszeit  und wird   als solche bezahlt.",448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12352,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12352,"In den größeren Schneiderwerkstätten Londons heißt daher ein gewisses Stück Arbeit, z. B. eine Weste u. s. w., Stunde, halbe Stunde u. s. w., die Stunde zu",448,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12353,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12353,48),448,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12354,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12354,«Le salaire peut se,448,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12355,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12355,mesurer de deux manières: ou,448,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12356,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12356,"sur la durée du travail, ou sur son produit.»",448,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12357,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12357,(„Abrégé Élémentaire des principes de l'Écon.,448,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12358,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12358,Pol.,448,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12359,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12359,"Paris 1796“, p. 32.)",448,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12360,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12360,Verfasser dieser an- onymen Schrift: G. Garnier.,448,footnote,39
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12361,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12361,6,449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12362,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12362,"d. Aus der Praxis ist bekannt, wie viel das Durchschnittsprodukt einer Stunde.",449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12363,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12363,"Bei neuen Moden, Reparaturen u. s. w. entsteht Streit zwischen Anwender und Arbeiter, ob ein bestimmtes Arbeitsstück = einer Stunde u. s. w., bis auch hier die Erfahrung entscheidet.",449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12364,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12364,Aehnlich in den Londoner Möbelschreinereien u. s.,449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12365,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12365,"w. Besitzt der Arbeiter nicht die durchschnittliche Leistungsfähigkeit, kann er daher ein bestimmtes Minimum von Tagwerk nicht liefern, so entläßt man ihn  Da Qualität und Intensivität der Arbeit hier durch die Form des Arbeits- lohns selbst kontrolirt werden, macht sie großen Theil der Arbeitsaufsicht überflüssig.",449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12366,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12366,Sie bildet daher sowohl die Grundlage der früher geschilderten  modernen Hausarbeit als eines hierarchisch gegliederten Systems der Ex- ploitation und Unterdrückung.,449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12367,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12367,Das letztere besitzt zwei Grundformen.,449,text,12
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12368,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12368,"Der Stücklohn erleichtert einerseits das Zwischenschieben von Parasiten zwi- schen Kapitalist und Lohnarbeiter, Unterverpachtung der Arbeit (subletting of labour).",449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12369,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12369,"Der Gewinn der Zwischenpersonen fließt ausschließlich aus der  Differenz zwischen dem Arbeitspreis, den der Kapitalist zahlt, und dem Theil dieses Preises, den sie dem Arbeiter wirklich zukommen lassen System heißt in England charakteristisch das „Sweating System“ (Aus- schweißungssystem).",449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12370,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12370,"Andrerseits erlaubt der Stücklohn dem Kapitalisten mit dem Hauptarbeiter ‒ in der Manufaktur mit dem Chef einer Gruppe, in den Minen mit dem Ausbrecher der Kohle u. s. w., in der Fabrik mit dem eigentlichen Maschinenarbeiter ‒ einen Kontrakt für so viel per Stück zu schließen,   ein Preis, wofür der Hauptarbeiter selbst die Anwerbung und Zahlung seiner Hilfsarbeiter übernimmt.",449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12371,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12371,"Die Exploitation der Arbeiter durch das Kapital verwirklicht sich hier vermittelst der Exploitation des Arbeiters durch den Arbeiter  Den Stücklohn gegeben, ist es natürlich das persönliche Interesse des Arbeiters, seine Arbeitskraft möglichst intensiv anzuspannen, was dem Kapitalisten eine Erhöhung des Normalgrads der Intensivität erleichtert",449,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12372,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12372,49),449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12373,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12373,«Le fileur reçoit,449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12374,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12374,"un certain poids de coton préparé pour lequel il doit rendre, dans un espace de temps",449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12375,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12375,"donné, une quantité voulue de fil",449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12376,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12376,"ou coton filé, et il",449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12377,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12377,est,449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12378,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12378,payé à raison de tant par livre d'ouvrage rendu.,449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12379,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12379,"Si le produit pèche en qualité, la faute retombe sur lui;",449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12380,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12380,"s'il y a moins que la quantité fixée par le minimum, dans un temps donné, on le congédie et on le remplace par un ouvrier plus habile.»",449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12381,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12381,"(Ure l. c. t. II, p. 61.)",449,footnote,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12382,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12382,50) “,449,footnote,35
Das_Kapital_MEGA_A2_B005-00_ETX.xml:12383,Das_Kapital_MEGA_A2_B005-00_ETX.xml,12383,It is when work,449,footnote,35
